0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
100.0,100.0,100.0,100.0,100.0,100.0,99.99999999999997,99.99999999999956,99.99999999999538,99.99999999995967,99.99999999969371,99.99999999793839,99.999999987566,99.99999993224651,99.99999966415976,99.99999847691845,99.9999936488038,99.99997554337381,99.99991270688147,99.99971023373953,99.99910281431373,99.99740203992148,99.9929476307989,99.98201408113437,99.95681937973346,99.90223086003151,99.79087027983954,99.5767153179319,99.18806372039582,98.52180383890538,97.44200334131743,95.78630924501591,93.38288233102985,90.07817032429898,85.7720304367406,80.45268116387435,74.22144344423104,67.29784597796069,60.00000000000006,52.70215402203943,45.77855655576909,39.54731883612578,34.22796956325954,29.921829675701154,26.6171176689703,24.213690754984228,22.55799665868271,21.478196161094765,20.81193627960433,20.423284682068243,20.209129720160607,20.097769139968637,20.04318062026669,20.017985918865786,20.007052369201247,20.002597960078656,20.000897185686394,20.00028976626059,20.00008729311865,20.000024456626324,20.00000635119633,20.000001523081664,20.00000033584035,20.0000000677536,20.00000001243411,20.000000002061704,20.000000000306375,20.000000000040416,20.000000000004686,20.000000000000483,20.000000000000057,20.000000000000018,20.000000000000014,20.00000000000001,20.000000000000007,20.000000000000004,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0
100.0,100.0,100.0,100.0,100.0,100.0,99.99999999999999,99.99999999999977,99.99999999999747,99.99999999997753,99.9999999998267,99.99999999881605,99.9999999927522,99.99999995990626,99.99999979820313,99.9999990705391,99.99999606286113,99.99998459608881,99.99994412512764,99.9998114703105,99.99940652402664,99.9982524271176,99.99517483536019,99.98748085596664,99.96941673043392,99.92952511988248,99.84655056993553,99.68379279888572,99.38238951916387,98.85493377965061,97.98190359011141,96.61415629316667,94.58459578802288,91.73052632766442,87.9251003805198,83.11235580030747,77.3370623040527,70.75964471109587,63.648922988980374,56.35107701101975,49.24035528890426,42.66293769594744,36.887644199692666,32.07489961948035,28.269473672335728,25.415404211977265,23.38584370683347,22.018096409888738,21.14506622034955,20.617610480836287,20.316207201114427,20.153449430064622,20.070474880117665,20.03058326956624,20.01251914403352,20.004825164639954,20.001747572882525,20.000593475973492,20.00018852968962,20.000055874872487,20.000015403911327,20.000003937139,20.00000092946101,20.000000201796976,20.000000040093855,20.00000000724791,20.00000000118404,20.000000000173397,20.000000000022553,20.000000000002586,20.00000000000027,20.00000000000004,20.000000000000018,20.000000000000014,20.00000000000001,20.000000000000007,20.000000000000004,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0
100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.99999999999989,99.99999999999862,99.99999999998751,99.99999999990212,99.99999999932137,99.99999999578412,99.99999997632924,99.9999998790547,99.99999943437112,99.99999756670012,99.99999032947497,99.99996436060823,99.99987779771908,99.99960899716858,99.99882947557212,99.9967136312389,99.99132784566342,99.97844879320029,99.94947092515821,99.88803784490901,99.76517168441063,99.53309115902479,99.11866164940724,98.41841868488102,97.29802994163904,95.59937604059478,93.15756105784365,89.82781335409211,85.51872809041363,80.22470905218009,74.04835350757429,67.20428385003812,60.000000000000064,52.795716149962004,45.95164649242585,39.775290947820054,34.48127190958651,30.172186645908038,26.842438942156498,24.40062395940537,22.701970058361105,21.581581315119145,20.88133835059292,20.466908840975357,20.234828315589525,20.111962155091145,20.050529074841954,20.02155120679988,20.008672154336736,20.00328636876124,20.00117052442801,20.000391002831556,20.000122202281055,20.000035639391907,20.000009670525163,20.000002433300004,20.000000565628994,20.000000120945415,20.000000023670882,20.000000004215977,20.00000000067872,20.000000000097977,20.00000000001257,20.000000000001428,20.000000000000156,20.00000000000003,20.000000000000018,20.000000000000014,20.00000000000001,20.000000000000007,20.000000000000004,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0
100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.99999999999994,99.99999999999926,99.99999999999307,99.99999999994482,99.99999999961175,99.99999999755275,99.99999998605668,99.99999992769197,99.99999965671292,99.99999850053563,99.99999394808755,99.9999773450416,99.99992107916366,99.99974339744384,99.99921923637035,99.99777155340551,99.99402073845117,99.98488831943186,99.96395985917925,99.91875438503361,99.82660476465982,99.64913142171771,99.32587640421602,98.76854016714414,97.85822431326004,96.44870299111692,94.37846854921922,91.49268720596788,87.67327072225288,82.87171857129687,77.13653127987719,70.62631867880621,63.6021419250191,56.39785807498104,49.37368132119393,42.86346872012295,37.12828142870328,32.326729277747276,28.50731279403227,25.621531450780935,23.55129700888324,22.141775686740125,21.231459832856032,20.67412359578414,20.35086857828244,20.173395235340337,20.08124561496655,20.03604014082092,20.01511168056831,20.00597926154899,20.002228446594625,20.000780763629784,20.000256602556306,20.000078920836483,20.000022654958535,20.000006051912585,20.0000014994645,20.000000343287205,20.00000007230815,20.00000001394343,20.00000000244735,20.00000000038835,20.000000000055273,20.000000000007,20.000000000000792,20.000000000000092,20.000000000000025,20.000000000000018,20.000000000000014,20.00000000000001,20.000000000000007,20.000000000000004,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0
100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.99999999999997,99.9999999999996,99.99999999999616,99.99999999996895,99.99999999977828,99.99999999858225,99.99999999180471,99.99999995687433,99.99999979220244,99.99999907862427,99.99999622431159,99.99998564656458,99.99994921210263,99.99983223830375,99.9994813169071,99.99849539488794,99.99589614592834,99.98945452894152,99.97442408930556,99.94135712210644,99.87267957484671,99.73786809318877,99.48750391296687,99.04720828568009,98.31338224020209,97.15346365218848,95.41358577016807,92.93557787759356,89.58297896411038,85.27249464677487,80.00412492558704,73.8814249793417,67.11423030191266,60.00000000000007,52.885769698087486,46.11857502065844,39.99587507441312,34.72750535322528,30.417021035889775,27.064422122406604,24.586414229832087,22.846536347811682,21.68661775979808,20.952791714320085,20.51249608703329,20.26213190681139,20.127320425153446,20.058642877893735,20.025575910694617,20.010545471058652,20.004103854071808,20.001504605112206,20.000518683093045,20.000167761696396,20.00005078789751,20.00001435343556,20.000003775688544,20.000000921375854,20.00000020779768,20.00000004312579,20.000000008195393,20.000000001417853,20.000000000221814,20.000000000031136,20.000000000003897,20.000000000000444,20.00000000000006,20.00000000000002,20.000000000000018,20.000000000000014,20.00000000000001,20.000000000000007,20.000000000000004,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0
100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.99999999999999,99.99999999999979,99.99999999999788,99.99999999998256,99.99999999987362,99.99999999918028,99.99999999519349,99.99999997433953,99.99999987453839,99.99999943541336,99.99999765146794,99.99999093543809,99.99996742933361,99.9998907252032,99.99965677760542,99.99898835589752,99.99719577040814,99.99267533743493,99.98193930912355,99.957890605706,99.90701834847658,99.80527383401774,99.61268600307783,99.26735609932348,98.68029526294109,97.73342294619529,96.28352471117827,94.17458182388081,91.25927842085197,87.42773680544263,82.63830978618095,76.94277495246438,70.49782764062718,63.55711515095636,56.44288484904378,49.50217235937296,43.05722504753578,37.3616902138192,32.57226319455753,28.74072157914819,25.825418176119346,23.716475288821886,22.26657705380488,21.319704737059084,20.73264390067669,20.38731399692234,20.19472616598242,20.09298165152359,20.042109394294176,20.018060690876634,20.00732466256523,20.00280422959201,20.001011644102626,20.000343222394722,20.000109274796955,20.000032570666537,20.000009064562054,20.0000023485322,20.000000564586767,20.000000125461735,20.000000025660594,20.000000004806623,20.000000000819835,20.000000000126477,20.00000000001752,20.00000000000217,20.000000000000252,20.000000000000043,20.00000000000002,20.000000000000018,20.000000000000014,20.00000000000001,20.000000000000007,20.000000000000004,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.99999999999989,99.99999999999883,99.99999999999022,99.9999999999281,99.99999999952695,99.99999999718689,99.99999998476652,99.99999992443897,99.99999965497588,99.99999854344065,99.99999429345301,99.99997918238586,99.9999290772684,99.99977375140432,99.99932256675147,99.99809206315284,99.99493555392154,99.98730732327924,99.96991495741477,99.9324544770913,99.85614609124717,99.70897991854778,99.44002105120066,98.97382568113228,98.2068591045682,97.00847382868679,95.22905326752955,92.71693012236639,89.34350761314731,85.0330232958118,79.79054236932267,73.72030129654578,67.02747139579178,60.00000000000007,52.97252860420837,46.27969870345437,40.20945763067749,34.96697670418837,30.65649238685286,27.283069877633768,24.770946732470616,22.991526171313385,21.793140895431982,21.026174318867888,20.559978948799515,20.29102008145238,20.143853908753005,20.067545522908883,20.030085042585405,20.012692676720935,20.00506444607862,20.001907936847317,20.000677433248676,20.00022624859584,20.000070922731748,20.000020817614296,20.000005706547128,20.000001456559485,20.00000034502425,20.000000075561164,20.00000001523361,20.00000000281323,20.000000000473158,20.000000000072,20.000000000009845,20.00000000000121,20.00000000000015,20.000000000000032,20.00000000000002,20.000000000000018,20.000000000000014,20.00000000000001,20.000000000000007,20.000000000000004,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.99999999999994,99.99999999999936,99.99999999999453,99.99999999995916,99.99999999972752,99.99999999835693,99.9999999909767,99.99999995460274,99.99999978970743,99.99999909920827,99.99999641844684,99.99998673791944,99.99995412982713,99.99985141433636,99.9995481590779,99.99870731495216,99.99651380853719,99.99112143860039,99.97861114034701,99.95118471725304,99.89430028416923,99.78256300489748,99.57450048487422,99.20692336616648,98.59034239285025,97.60766646662749,96.11876354810818,93.97299169494798,91.03021886775686,87.18826545447956,82.41178283256724,76.75542183293423,70.37388634616879,63.513735697895925,56.486264302104225,49.626113653831375,43.24457816706593,37.58821716743293,32.811734545520615,28.969781132243316,26.027008305052192,23.881236451892,22.392333533372685,21.409657607149935,20.793076633833703,20.42549951512595,20.217436995102695,20.105699715830944,20.048815282747146,20.02138885965317,20.00887856139978,20.00348619146297,20.001292685047996,20.00045184092226,20.000148585663794,20.00004587017302,20.000013262080714,20.000003581553308,20.000000900791868,20.000000210292708,20.00000004539739,20.00000000902342,20.000000001643194,20.00000000027258,20.000000000040924,20.000000000005528,20.000000000000682,20.000000000000092,20.00000000000003,20.00000000000002,20.000000000000018,20.000000000000014,20.00000000000001,20.000000000000007,20.000000000000004,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.99999999999997,99.99999999999966,99.99999999999694,99.99999999997685,99.99999999984334,99.99999999904223,99.99999999466682,99.99999997278972,99.99999987215509,99.99999944445786,99.99999775882756,99.99999157818314,99.99997043387329,99.99990277208175,99.99969978670714,99.99912773701503,99.99761056174468,99.99381762356879,99.9848662894737,99.96489792880003,99.92274250071114,99.83843164453336,99.67853174488586,99.39071192552035,98.89863287950837,98.09900442973887,96.86321500736784,95.04587762152808,92.50160528135243,89.10924216111822,84.8000241435234,79.58360233275074,73.56465408955151,66.94381102203236,60.00000000000008,53.0561889779678,46.43534591044865,40.416397667249434,35.199975856476776,30.890757838881967,27.498394718647756,24.954122378472096,23.136784992632343,21.900995570261312,21.10136712049182,20.609288074479828,20.321468255114322,20.16156835546682,20.077257499289047,20.03510207120016,20.015133710526477,20.006182376431376,20.002389438255484,20.00087226298513,20.000300213293027,20.00009722791841,20.00002956612687,20.00000842181701,20.000002241172588,20.00000055554229,20.00000012784505,20.000000027210405,20.00000000533331,20.000000000957886,20.000000000156753,20.000000000023228,20.000000000003105,20.000000000000387,20.00000000000006,20.000000000000025,20.00000000000002,20.000000000000018,20.000000000000014,20.00000000000001,20.000000000000007,20.000000000000004,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.99999999999999,99.99999999999982,99.99999999999831,99.9999999999869,99.9999999999101,99.99999999944279,99.99999999685453,99.99999998372827,99.99999992247241,99.99999965830648,99.99999860164272,99.99999466850535,99.99998100602822,99.99993660297753,99.99980127939445,99.99941376186109,99.99836914937985,99.99571409265674,99.98934195652124,99.97488210913687,99.94382021475559,99.88058707262225,99.75848169470962,99.53462183520311,99.14467240251436,98.49881865462362,97.48110971855336,95.95454631444797,93.77374145144026,90.80542372123533,86.95463315232081,82.19181323813707,76.57412821115113,70.25423255579194,63.471905511016224,56.52809448898394,49.74576744420823,43.425871788849044,37.808186761863105,33.045366847679375,29.194576278764863,26.226258548559926,24.04545368555222,22.51889028144683,21.501181345376565,20.855327597485825,20.465378164797077,20.241518305290572,20.119412927377933,20.056179785244606,20.02511789086332,20.010658043478927,20.00428590734343,20.00163085062031,20.00058623813908,20.00019872060572,20.00006339702264,20.000018993971942,20.0000053314948,20.00000139835744,20.00000034169367,20.000000077527726,20.00000001627186,20.000000003145598,20.00000000055732,20.00000000008999,20.000000000013166,20.000000000001748,20.000000000000224,20.000000000000043,20.000000000000025,20.00000000000002,20.000000000000018,20.000000000000014,20.00000000000001,20.000000000000007,20.000000000000004,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.9999999999999,99.99999999999906,99.99999999999261,99.9999999999485,99.99999999967645,99.99999999814867,99.9999999902914,99.99999995310034,99.99999979038945,99.9999991299746,99.99999663507404,99.99998783726679,99.99995880450288,99.999868941186,99.99960752062778,99.99889145562048,99.9970416210183,99.99252802458899,99.98211203282906,99.95935116194623,99.91220364368893,99.81953438366594,99.64655176495637,99.33964711885874,98.821745528569,97.9899641865885,96.71782801650066,94.86414388294412,92.2895825863378,88.88002843677808,84.57322319522895,79.38297072464411,73.41418038347155,66.86306903340409,60.000000000000085,53.13693096659608,46.58581961652864,40.617029275356074,35.426776804771244,31.11997156322212,27.710417413662395,25.135856117056075,23.282171983499527,22.010035813411697,21.178254471431195,20.660352881141453,20.353448235043825,20.180465616334253,20.08779635631127,20.040648838053965,20.017887967171124,20.00747197541118,20.00295837898187,20.001108544379694,20.0003924793724,20.00013105881418,20.000041195497293,20.000012162733373,20.000003364926123,20.000000870025556,20.0000002096107,20.000000046899792,20.000000009708728,20.00000000185146,20.000000000323656,20.00000000005158,20.000000000007457,20.000000000000988,20.000000000000135,20.000000000000036,20.000000000000025,20.00000000000002,20.000000000000018,20.000000000000014,20.00000000000001,20.000000000000007,20.000000000000004,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.99999999999996,99.99999999999949,99.99999999999584,99.99999999997056,99.99999999981247,99.99999999891256,99.99999999422003,99.99999997169587,99.9999998717449,99.99999946018202,99.99999788252433,99.99999223617041,99.99997332088483,99.99991387284444,99.99973823090689,99.99924948812414,99.99796653831939,99.99478482280365,99.98732002870904,99.97073159738765,99.93577740281758,99.86586901367744,99.73304307431115,99.49309944190756,99.08069632371387,98.40585485757875,97.35389610154458,95.7909859497224,93.57686323464097,90.58480551155795,86.72662581600352,81.97809695993654,76.39857555405783,70.13862470843782,63.43153451670209,56.568465483298084,49.86137529156236,43.60142444594236,38.02190304006366,33.27337418399668,29.415194488442257,26.423136765359235,24.2090140502778,22.646103898455614,21.594145142421446,20.919303676286326,20.50690055809264,20.26695692568904,20.134130986322763,20.064222597182617,20.029268402612544,20.012679971291153,20.005215177196526,20.00203346168078,20.00075051187605,20.000261769093292,20.000086127155736,20.000026679115333,20.00000776382975,20.00000211747584,20.000000539818128,20.000000128255248,20.00000002830426,20.000000005780095,20.00000000108756,20.00000000018762,20.00000000002952,20.000000000004224,20.00000000000056,20.000000000000085,20.000000000000032,20.000000000000025,20.00000000000002,20.000000000000018,20.000000000000014,20.00000000000001,20.000000000000007,20.000000000000004,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.99999999999999,99.99999999999973,99.99999999999767,99.9999999999832,99.99999999989151,99.99999999936252,99.9999999965663,99.99999998295796,99.99999992172039,99.99999966596347,99.99999867135318,99.99999505934737,99.99998277852762,99.99994359686464,99.99982605187567,99.99949385951551,99.99860801322177,99.99637568056153,99.99105242575635,99.97902581304835,99.95325450010262,99.90082320824752,99.7994560439943,99.61307125810936,99.28689788281072,98.7432755906463,97.87987547956166,96.5724410256335,94.68392459218168,92.08083437309946,88.65571566378074,84.35236138797003,79.18833625699719,73.26860013124782,66.78507961256996,60.000000000000085,53.214920387430226,46.73139986875236,40.81166374300301,35.64763861203017,31.34428433621947,27.919165626900746,25.31607540781852,23.427558974366708,22.12012452043853,21.256724409353886,20.713102117189482,20.38692874189084,20.2005439560059,20.09917679175269,20.046745499897582,20.02097418695185,20.00894757424384,20.003624319438654,20.001391986778415,20.00050614048467,20.000173948124516,20.000056403135535,20.000017221472543,20.000004940652797,20.000001328646984,20.000000334036688,20.000000078279754,20.00000001704218,20.00000000343383,20.00000000063759,20.00000000010857,20.000000000016872,20.000000000002395,20.000000000000323,20.00000000000006,20.00000000000003,20.000000000000025,20.00000000000002,20.000000000000018,20.000000000000014,20.00000000000001,20.000000000000007,20.000000000000004,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.99999999999986,99.9999999999987,99.99999999999044,99.99999999993736,99.99999999962702,99.99999999796441,99.99999998976213,99.99999995233918,99.99999979384194,99.99999916865833,99.99999686535028,99.9999889189375,99.99996318769614,99.99988482437016,99.99965995569559,99.99905093636865,99.99749184689165,99.99371405315894,99.98503911940236,99.96614015657549,99.92703885417507,99.8501396261209,99.70626365105183,99.44998457046005,99.01508673672852,98.31157553510398,97.22615825259759,95.6281828089076,93.38237948264057,90.3682750184401,86.50403852587539,81.77034882248361,76.22846819412251,70.02683987190889,63.39253980628502,56.607460193715156,49.973160128091294,43.771531805877686,38.229651177516594,33.49596147412482,29.631724981560108,26.617620517359633,24.371817191092614,22.77384174740262,21.688424464896208,20.984913263271686,20.550015429540164,20.29373634894837,20.149860373879296,20.072961145825136,20.033859843424718,20.014960880597847,20.00628594684125,20.002508153108536,20.000949063631545,20.000340044304593,20.000115175630025,20.00003681230404,20.00001108106267,20.00000313464989,20.000000831341836,20.000000206158223,20.00000004766097,20.000000010238004,20.000000002035712,20.00000000037308,20.000000000062723,20.000000000009635,20.00000000000136,20.000000000000192,20.000000000000046,20.00000000000003,20.000000000000025,20.00000000000002,20.000000000000018,20.000000000000014,20.00000000000001,20.000000000000007,20.000000000000004,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.99999999999993,99.99999999999929,99.99999999999457,99.9999999999639,99.99999999978219,99.99999999879572,99.99999999386327,99.99999997105066,99.99999987309056,99.99999948125014,99.99999801700432,99.9999928921439,99.99997605331683,99.99992400603315,99.99977239003287,99.99935544603213,99.99827139163015,99.9956029500253,99.98937658628066,99.97558963798893,99.94658950537529,99.888589240148,99.77820163858637,99.57812411075594,99.23253565359428,98.66333113591625,97.76886689385078,96.42717053075259,94.50528114577409,91.87532725054034,88.43615677215774,84.1371936741795,78.99940850830306,73.1276540330157,66.70968983909695,60.00000000000009,53.290310160903225,46.87234596698449,41.00059149169714,35.862806325820706,31.563843227842465,28.124672749459872,25.494718854226125,23.57282946924762,22.231133106149414,21.336668864083947,20.767464346405927,20.42187588924427,20.221798361413835,20.111410759852216,20.053410494624927,20.024410362011285,20.01062341371955,20.004397049974894,20.00172860837004,20.00064455396807,20.00022760996731,20.000075993967034,20.000023946683356,20.00000710785628,20.000001982995865,20.00000051875003,20.000000126909597,20.000000028949486,20.000000006136858,20.0000000012044,20.000000000217902,20.00000000003618,20.0000000000055,20.000000000000778,20.00000000000012,20.00000000000004,20.00000000000003,20.000000000000025,20.00000000000002,20.000000000000018,20.000000000000014,20.00000000000001,20.000000000000007,20.000000000000004,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.99999999999997,99.99999999999962,99.99999999999693,99.99999999997924,99.99999999987305,99.99999999928896,99.99999999632949,99.99999998245697,99.99999992207061,99.99999967717035,99.99999874912723,99.9999954545741,99.99998447273036,99.99995002967499,99.99984819803302,99.9995639180325,99.99881341883115,99.99693717082774,99.99248976815298,99.9824831121348,99.96108957168211,99.91758937276164,99.83339543936718,99.67816287467116,99.40532988217511,98.94793339475527,98.21609901488353,97.0980187123017,95.46622583826334,93.19030419815722,90.15574201134905,86.28667522316863,81.56830109124128,76.06353127065938,69.91867193605633,63.354844919548526,56.64515508045166,50.08132806394386,43.93646872934082,38.431698908758925,33.713324776831584,29.84425798865117,26.809695801843,24.533774161736872,22.90198128769852,21.78390098511668,21.05206660524494,20.5946701178251,20.321837125329054,20.166604560633026,20.082410627238573,20.038910428318108,20.01751688786542,20.007510231847224,20.003062829172467,20.001186581169055,20.000436081967692,20.000151801967174,20.000049970325197,20.00001552726982,20.000004545426073,20.00000125087295,20.000000322829816,20.000000077929542,20.000000017543172,20.00000000367063,20.00000000071115,20.00000000012704,20.00000000002084,20.00000000000314,20.00000000000045,20.00000000000008,20.000000000000036,20.00000000000003,20.000000000000025,20.00000000000002,20.000000000000018,20.000000000000014,20.00000000000001,20.000000000000007,20.000000000000004,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.99999999999999,99.9999999999998,99.99999999999828,99.99999999998809,99.99999999992615,99.99999999958101,99.99999999780923,99.99999998939323,99.99999995226379,99.99999979962048,99.9999992131488,99.99999710185067,99.99998996365224,99.99996725120268,99.99989911385401,99.99970605803277,99.99918866843183,99.99787529482944,99.99471346949036,99.9874864401439,99.97178634190846,99.93933947222187,99.87549240606441,99.75577915701918,99.54174637842314,99.1766316384652,98.5820162048194,97.65705886359261,96.28212227528252,94.32826501821029,91.67302310475314,88.22120861725884,83.92748815720496,78.81591618095034,72.99110160335786,66.63675842780243,60.00000000000009,53.36324157219776,47.00889839664234,41.184083819049874,36.07251184279526,31.778791382741378,28.326976895247086,25.671734981789935,23.717877724717695,22.3429411364076,21.41798379518081,20.82336836153502,20.45825362157708,20.24422084298104,20.1245075939358,20.060660527778342,20.028213658091765,20.012513559856323,20.005286530509846,20.00212470517076,20.000811331568375,20.000293941967435,20.000100886146186,20.00003274879751,20.00001003634795,20.00000289814951,20.000000786851384,20.00000020037968,20.000000047736357,20.0000000106069,20.00000000219089,20.000000000419096,20.000000000073943,20.00000000001199,20.000000000001798,20.000000000000266,20.00000000000006,20.000000000000032,20.00000000000003,20.000000000000025,20.00000000000002,20.000000000000018,20.000000000000014,20.00000000000001,20.000000000000007,20.000000000000004,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.9999999999999,99.99999999999905,99.9999999999932,99.99999999995713,99.99999999975358,99.99999999869512,99.99999999360124,99.99999997082851,99.99999987594214,99.99999950638464,99.99999815749973,99.99999353275146,99.99997860742747,99.99993318252835,99.9998025859434,99.9994473632323,99.99853198163063,99.9962943821599,99.99109995481713,99.97963639102618,99.95556290706517,99.90741593914315,99.8156357815418,99.64876276772117,99.35918900844418,98.8793239216423,98.119537534206,96.96959056943757,95.3051936467464,93.00064406148172,89.947115861006,86.07434838723191,81.37170216907765,75.90350889215411,69.81393001558015,63.31837921390127,56.681620786098925,50.18606998442005,44.096491107846106,38.62829783092257,33.92565161276832,30.052884138994234,26.999355938518512,24.694806353253817,23.03040943056265,21.880462465794206,21.120676078357917,20.64081099155605,20.35123723227906,20.18436421845842,20.09258406085707,20.044437092935055,20.020363608974044,20.008900045183086,20.003705617840303,20.001468018369568,20.000552636767907,20.00019741405681,20.000066817471847,20.00002139257273,20.00000646724873,20.00000184250045,20.000000493615534,20.00000012405802,20.00000002917163,20.000000006398896,20.000000001304993,20.00000000024652,20.000000000042967,20.000000000006896,20.000000000001034,20.000000000000163,20.000000000000046,20.000000000000032,20.00000000000003,20.000000000000025,20.00000000000002,20.000000000000018,20.000000000000014,20.00000000000001,20.000000000000007,20.000000000000004,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.99999999999996,99.99999999999947,99.99999999999612,99.99999999997516,99.99999999985536,99.99999999922436,99.99999999614818,99.99999998221487,99.99999992338533,99.9999996911634,99.9999988319422,99.9999958451256,99.99998607008946,99.99995589497792,99.99986788423588,99.99962497458786,99.99898967243148,99.99741318189527,99.99369716848852,99.98536817292165,99.96759964904568,99.93148942310417,99.86152586034248,99.73219927463148,99.50397588808268,99.11925646504324,98.49943072792415,97.5445640518218,96.13739210809199,94.15291885411406,91.47387996124387,88.01073212411896,83.72302527815478,78.63760553061589,72.85871945386714,66.56615461474071,60.0000000000001,53.43384538525949,47.14128054613308,41.36239446938434,36.27697472184545,31.98926787588128,28.526120038756375,25.847081145886165,23.862607891908233,22.45543594817843,21.500569272076063,20.880743534956984,20.496024111917556,20.26780072536874,20.138474139657745,20.068510576896063,20.03240035095455,20.014631827078567,20.006302831511697,20.002586818104938,20.00101032756874,20.00037502541236,20.00013211576433,20.00004410502229,20.000013929910732,20.000004154874592,20.00000116805799,20.00000030883678,20.000000076614825,20.000000017785265,20.000000003851945,20.000000000775756,20.000000000144745,20.000000000024933,20.000000000003965,20.0000000000006,20.000000000000107,20.00000000000004,20.000000000000032,20.00000000000003,20.000000000000025,20.00000000000002,20.000000000000018,20.000000000000014,20.00000000000001,20.000000000000007,20.000000000000004,20.0,20.0,20.0,20.0,20.0,20.0,20.0
